OID_,RE_Code,PERCENT,BVG1M,BIODIVERSITY_STATUS,VM_CLASS,LAND_ZONE,Consultant,Veg_Class,Veg_Type,AreaHA,RE_ID,RE_Code_v11,Shape_Length,Shape_Area
1,10.3.6,100,17a,No concern at present,Least concern,3.000000000000000,Ecological Australia,Remnant,,24.633506423419330,10.3.6,10.3.6ax1,2677.180921505743299,246170.230089754972141
2,10.5.1a/10.5.1d,70/30,17c/17c,No concern at present,Least concern,5.000000000000000,E2M,Remnant,,0.254990599727004,,10.5.1a/10.5.1d,393.625421470380104,2548.195424467571229
3,10.5.5a,100,17b,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,3.628641166033593,10.5.5,10.5.5a,992.762447887539793,36262.157964140467811
4,10.5.5a,100,17b,No concern at present,Least concern,5.000000000000000,E2M,Remnant,,23.175024450050639,10.5.5,10.5.5a,2959.736209851484546,231594.408623867959250
5,10.5.1a/10.5.1d,70/30,17c/17c,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,31.456742572556436,,10.5.1a/10.5.1d,2526.008359105318050,314356.196554311376531
6,10.5.1a/10.5.1d,70/30,17c/17c,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,91.902734244971825,,10.5.1a/10.5.1d,5155.632477399868549,918411.787449491792358
7,10.3.6,100,17a,No concern at present,Least concern,3.000000000000000,Ecological Australia,Remnant,,24.259063776881714,10.3.6,10.3.6ax1,2965.346664388208865,242427.641252387315035
8,10.5.1d/10.5.1a,70/30,17c/17c,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,0.278889108783272,,10.5.1d/10.5.1a,373.673853721946728,2787.028693885058601
9,10.5.1a/10.5.1d,70/30,17c/17c,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,3.300942651649958,,10.5.1a/10.5.1d,878.714143635505252,32987.220668302397826
10,10.5.5a,100,17b,No concern at present,Least concern,5.000000000000000,Ecological Australia,Remnant,,5.010321166261611,10.5.5,10.5.5a,1027.564875381618322,50069.591141110759054
